seed,density,power_threshold,major_axis,minor_axis,orientation
102,0.269,80,149.953217485564,58.0197210853452,0.9497407026952416
103,0.269,80,149.89384434077976,55.2214130154894,0.9281075577032942
104,0.269,80,158.4672813191901,52.68206346011614,0.923614687389954
105,0.269,80,157.8698782989042,54.68717277856654,0.9410666425119085
106,0.269,80,155.3220731255529,56.47592099122819,0.9412344828734647
107,0.269,80,152.4181721093496,57.35462334991145,0.9459656391114788
108,0.269,80,158.52790302616228,57.34010745269665,0.9288547248846891
109,0.269,80,165.106879171711,61.1521394360989,0.9137471383394713
110,0.269,80,155.34612197096496,55.81578244851827,0.9327761019947711
111,0.269,80,149.84462901535213,56.81542351920598,0.9215394324932479
112,0.269,80,152.65941630014447,57.792873746384004,0.9344170094173584
113,0.269,80,145.43417364818953,56.50649854669653,0.9275021193678605
114,0.269,80,144.07432902345676,54.2972068703875,0.9321550660128931
115,0.269,80,150.97704174018136,54.57229724544921,0.9338545355779004
116,0.269,80,156.96328028400487,56.95148491778686,0.8886698523989309
117,0.269,80,155.30145755214954,56.83384448011695,0.9089481126073427
118,0.269,80,157.12213233781347,56.62480327893922,0.925544807605284
119,0.269,80,156.16065811701313,57.95754882960361,0.9478483724996986
120,0.269,80,150.08429591348403,54.66435660655941,0.9237297903674574
121,0.269,80,156.30034211187848,56.09248769827519,0.9309626862553092
122,0.269,80,151.8692005666332,54.88540229201016,0.9295944210913346
123,0.269,80,158.32326296084392,59.163836668224555,0.9419048075206832
124,0.269,80,159.15457496333724,60.99409251484748,0.9460479391006951
125,0.269,80,157.1017228440037,59.75789278828343,0.9734746974672842
126,0.269,80,157.9545072682703,59.54326430242411,0.9535853439787235
127,0.269,80,153.16467184752585,57.53524095768483,0.9419859451111292
128,0.269,80,147.89441197580152,57.71029957045657,0.9477139716486002
129,0.269,80,149.44221713868257,60.39515137491487,0.9551594496573151
130,0.269,80,152.48896033511556,61.63596870051054,0.9513042272157464
131,0.269,80,154.57548783916624,60.722353426123064,0.9512404773723779
132,0.269,80,154.1279528992013,61.360212588823906,0.9279309071328402
133,0.269,80,154.2332427603318,58.06023889103335,0.9466246121203075
134,0.269,80,148.92519982878395,55.885423193547155,0.9688636223446722
135,0.269,80,146.85603284563177,56.38966884370517,0.9552373241355839
136,0.269,80,149.6153841385925,56.64563826623005,0.9256023486974116
137,0.269,80,159.32798483672133,53.051091027267525,0.954658494399978
138,0.269,80,149.44764984451996,51.72423358410698,0.9572821898184202
139,0.269,80,150.10096729712936,54.35654683820177,0.9448053775287812
140,0.269,80,154.25341921086405,55.93944432344944,0.9557451093148502
141,0.269,80,162.69228323504714,58.21562858348873,0.9641796908000879
142,0.269,80,167.97898358296908,59.808130655174594,0.9664682817537923
143,0.269,80,157.73676784719922,54.178406989866446,0.9485626218708031
144,0.269,80,154.05443687216749,55.091244719069515,0.9440711410023798
145,0.269,80,151.44147743670734,55.35185422756287,0.9204596024334318
146,0.269,80,158.1621718155593,56.78009277109322,0.9282536766050979
147,0.269,80,153.587563726115,55.87569427356209,0.9416819052083596
148,0.269,80,156.52481397545228,57.76190444405782,0.9465051155861116
149,0.269,80,146.65328841115723,56.452536018302276,0.9452592468370034
150,0.269,80,146.6514278577081,56.02891067157675,0.9474320903047653
151,0.269,80,156.70081319518346,60.74517480753607,0.950448439135199
152,0.269,80,162.21281642990678,63.05985362127861,0.9327567294172503
153,0.269,80,147.835002896021,56.230368345625656,0.935834878046456
154,0.269,80,149.2504708875631,53.42229515536889,0.9153011155558973
155,0.269,80,153.89208284510818,58.11206250308912,0.9348572911998655
156,0.269,80,153.73537113645568,58.595530782709815,0.9277234393584843
157,0.269,80,147.52469928482586,55.77460745147833,0.9445322426253094
158,0.269,80,148.21562374076566,53.597100610892085,0.9374354281534352
159,0.269,80,154.34137880349323,59.758810799470616,0.9599864398985342
160,0.269,80,160.24958509424815,58.801097773054316,1.002563614988469
161,0.269,80,161.74590345305558,59.93426271620255,0.9858970627665516
162,0.269,80,154.876031257564,56.506532417988716,0.9598809446553058
163,0.269,80,151.9304176082961,55.80146184891267,0.9553549961703344
164,0.269,80,154.06023713441388,57.31183014762837,0.9339434083509186
165,0.269,80,153.39651373020718,57.53220935103812,0.9275193984183415
166,0.269,80,151.17231885581722,58.985005113647794,0.9142373974598531
167,0.269,80,155.81446639718837,58.99767411646447,0.9230763763037065
168,0.269,80,156.2434108648329,59.615315651824176,0.9628235801028072
169,0.269,80,160.47259002423382,62.000372954513914,0.9618524547547725
170,0.269,80,157.58167490656894,57.562423504864114,0.9268789586691873
171,0.269,80,156.38993094913394,58.16890548345684,0.9240064302884647
172,0.269,80,155.6028800161892,56.61264454274233,0.9296287232804051
173,0.269,80,151.67415739709716,57.771892606313095,0.9312366118544185
174,0.269,80,154.79160346055733,57.87369051017404,0.9378507824280324
175,0.269,80,158.4659478899739,59.66163142791804,0.9272213377787192
176,0.269,80,160.0648682412883,60.892581282340586,0.925499759948248
177,0.269,80,165.91476397761383,62.752015244550755,0.9541930796928862
178,0.269,80,165.56242017860552,61.646839389254964,0.9411617464090702
179,0.269,80,159.48371574504617,64.51607853724195,0.9514995195215542
180,0.269,80,160.53742700181868,61.289850367838646,0.9525460265702521
181,0.269,80,158.8198108896081,59.18844834363542,0.9572921174350643
182,0.269,80,164.1226018702043,62.24628796781686,0.9610329948861779
183,0.269,80,156.21006442468388,54.31765177187504,0.958486649110084
184,0.269,80,153.46280177945243,51.25112635736753,0.9496655708265427
185,0.269,80,157.6409170581208,54.31285192291916,0.9566446733377533
186,0.269,80,162.4892113887783,61.502988910958386,0.9583718985736961
187,0.269,80,161.94491935368626,59.673065366269476,0.9426616697792196
188,0.269,80,160.7797377231313,60.916923985861374,0.9266112433606299
189,0.269,80,166.06386737356448,64.46942390253594,0.9188792311184455
190,0.269,80,165.7904625860778,63.272354953292755,0.9379231678289395
191,0.269,80,157.4235427311224,57.955786640044714,0.9361199390315571
192,0.269,80,160.11379173511122,59.394740131068936,0.9642151509017283
193,0.269,80,157.23910217390744,60.3832604967378,0.9327912010728237
194,0.269,80,162.02998219844952,59.26402777849826,0.9381166807682871
195,0.269,80,162.5780445248325,61.13016084151337,0.9148640931154105
196,0.269,80,155.54088645978416,60.33536280496515,0.8952346684893355
197,0.269,80,158.85196481046586,59.18149006930184,0.9088632584086755
198,0.269,80,157.01308305996852,60.98353021113715,0.9121883249798234
199,0.269,80,160.02390717549403,64.14331461485658,0.8919062864956305
200,0.269,80,162.6617430916442,63.317629035513114,0.8951867458152905
201,0.269,80,163.85647262283737,62.56671561570697,0.9196468993322515
202,0.269,80,156.0263276985839,63.52194944595355,0.929433963611264
203,0.269,80,151.83045418149533,63.26133706077968,0.9237036146796608
204,0.269,80,157.32293274476595,61.82758220427744,0.9590407087481765
205,0.269,80,151.2303808252062,57.967454089729735,0.9577742106074335
206,0.269,80,148.4396041413565,57.26848863530985,0.9396969914772159
207,0.269,80,163.08826071437824,58.50027144313364,0.9269976303488728
208,0.269,80,159.00897747024308,57.239402561134916,0.9392539563021227
209,0.269,80,169.03344328343414,62.15723904243612,0.9804527732460827
210,0.269,80,162.30806887429324,60.102660725548205,0.990254500583752
211,0.269,80,169.58520305166348,62.45260802605903,0.9875567068578763
212,0.269,80,169.3618786804552,64.76704774669076,0.9874873526762741
213,0.269,80,159.69362590538753,61.06921741056675,0.9882526322836027
214,0.269,80,157.38200823128383,59.245994201026335,0.96291987219875
215,0.269,80,163.93494070579922,61.221735051983565,0.9332428339708583
216,0.269,80,164.2810321933543,61.02145405384476,0.9428841857676677
217,0.269,80,160.90525702492343,59.97539498922472,0.9384897086249318
218,0.269,80,155.4125001386864,59.34808631323592,0.9345680904900916
219,0.269,80,161.84842748396548,56.238338393971986,0.9420654139033086
220,0.269,80,160.3446735317525,57.97711550930072,0.9483352272223166
221,0.269,80,165.4954471877561,59.02856061294501,0.9617653197734157
222,0.269,80,168.92636114447325,59.925126995776,0.9307573413892655
223,0.269,80,169.13997184098852,64.08946402735647,0.9219774736984125
224,0.269,80,169.00631949005978,65.19496955875368,0.9202744169539508
225,0.269,80,165.8759944005042,59.988219977356366,0.9099272319832516
226,0.269,80,160.0614355224757,61.65452042713947,0.9354562118980054
227,0.269,80,164.16698069136655,62.30421208193107,0.9520845399685672
228,0.269,80,167.18207740672383,62.79451158840005,0.95526069687753
229,0.269,80,164.90272634847796,60.611212243309524,0.9533839532390068
230,0.269,80,161.8558749403146,61.03795963104062,0.9414800559307244
231,0.269,80,161.7859963911955,57.158339503038846,0.9458573057531617
232,0.269,80,153.92980512446272,58.987616098302965,0.9545541359878911
233,0.269,80,147.86180050175486,55.83407105674352,0.946244919280871
234,0.269,80,149.16535865854965,56.13677678945885,0.9384343481982315
235,0.269,80,157.76906575476195,53.72769778877753,0.9339977431053338
236,0.269,80,153.33179462385021,52.390432486672935,0.9454780925909477
237,0.269,80,157.25609501224716,54.85639728918663,0.9209396851777628
238,0.269,80,158.2602382805182,57.9134795387153,0.9363548909379076
239,0.269,80,156.85237774232925,55.969964317199334,0.9496860064977389
240,0.269,80,149.98645839238006,54.14517451246426,0.945537846743966
241,0.269,80,149.14027529913082,56.88899055955419,0.9583272621196124
242,0.269,80,153.8422395990834,58.6073805225881,0.9484769369734448
243,0.269,80,151.29764305890677,57.146009018185524,0.9320051984912279
244,0.269,80,155.58949249287394,60.25391350129734,0.9434885232659843
245,0.269,80,148.72318182409919,57.352426366864044,0.9522058560819596
246,0.269,80,151.1623221700491,57.30347618856056,0.9480044379372049
247,0.269,80,148.7124446881646,55.47562176815283,0.9446876695549429
248,0.269,80,150.99448342866316,53.87491963031402,0.9665669855324095
249,0.269,80,164.84264702597548,56.25794165198667,0.9447982384019482
250,0.269,80,167.1989978000459,58.65001905258517,0.9345421521465446
251,0.269,80,164.13972828465657,59.623179687258904,0.9378902101196425
252,0.269,80,165.6021455487535,62.65897330643517,0.9608059315805692
253,0.269,80,161.1438625293398,63.64500516931414,0.9540325475622882
254,0.269,80,157.62149436701628,60.130836065708635,0.959450035476985
255,0.269,80,156.21934129797086,62.14867663607363,0.9474215442409077
256,0.269,80,155.02098396366853,54.938677641617545,0.9665540384884345
257,0.269,80,150.436941063299,53.36482472872454,0.9483631720312368
258,0.269,80,154.90173255282662,58.99088278228899,0.9414453669340109
259,0.269,80,153.48808149157938,56.354682410063255,0.9547220162038152
260,0.269,80,152.8024693977145,58.54004629042604,0.9827427932068593
261,0.269,80,159.17946137995042,61.118617601623306,0.958990332939508
262,0.269,80,157.48439223217025,59.66862979432449,0.9494621695002176
263,0.269,80,159.9177037289286,61.59231867677057,0.935485311169376
264,0.269,80,153.23345515890944,62.42503614742877,0.9287594500390868
265,0.269,80,147.22865076411938,57.40876287252952,0.9279424350106555
266,0.269,80,146.98536258700744,55.93076820127804,0.9469401166803904
267,0.269,80,148.69679594810796,55.88367827925876,0.9869880897575619
268,0.269,80,148.89448782649208,56.85018707824775,0.9899935774571211
269,0.269,80,153.81064100219115,62.54851457907563,0.9687858677301276
270,0.269,80,157.68020985505626,61.278945898825064,0.9429837121894632
271,0.269,80,149.7229979300584,60.470226353676885,0.9705854719447903
272,0.269,80,149.73006910614075,60.33693094186208,0.9813362738095088
273,0.269,80,152.39530733117616,57.735715729487275,0.9542721204719983
274,0.269,80,167.45218964684256,62.9925213939779,0.959352715736979
275,0.269,80,160.4022464230054,59.807182947329174,0.9762762073429511
276,0.269,80,156.46069004918394,60.35222583924608,0.9698246745841399
277,0.269,80,157.97861013114778,58.22004904418755,0.9777676653179445
278,0.269,80,156.22084534366624,60.20554449883101,0.9624876623389133
279,0.269,80,165.48037932011684,62.77956814800176,0.9454765455661146
280,0.269,80,164.69330415226466,61.91884303998375,0.9481922015456108
281,0.269,80,157.5700220316875,57.190786859891816,0.9511952578677704
282,0.269,80,153.78222177180385,55.630072752337036,0.9498528452083247
283,0.269,80,159.11684002849302,59.55625870881069,0.9590104199526941
284,0.269,80,151.023431493918,55.15657294138046,0.955290016975115
285,0.269,80,152.92872847850285,58.414567955314844,0.9361469554603163
286,0.269,80,154.20361084362483,58.589621845058176,0.9168862823987388
287,0.269,80,146.67538689307767,54.465534828693556,0.9346084639404194
288,0.269,80,148.70757273843412,56.41697667587766,0.9424851216904716
289,0.269,80,154.01482410141776,59.39539310032555,0.9596413031280843
290,0.269,80,151.8783207696299,61.25621041045784,0.9657022685654325
291,0.269,80,160.1658762537597,63.585395213815254,0.9350826048299365
292,0.269,80,161.08008784802757,60.267612811854356,0.9182311250292128
293,0.269,80,151.68618223597477,58.783028354320095,0.919710029779629
294,0.269,80,153.79247809807447,60.8967576418233,0.9277479240226758
295,0.269,80,153.18891989315898,58.14623574628957,0.9286588882025492
296,0.269,80,153.12099866752507,62.4539202655436,0.9518511531997769
297,0.269,80,145.28839179504067,60.71482526063358,0.9555525572585414
298,0.269,80,148.3132798352273,59.91702109148422,0.9840095249449374
299,0.269,80,154.5628572481757,63.09701610122278,0.9672518537162644
300,0.269,80,155.6312925683836,60.20329838048871,0.9954536601435603
301,0.269,80,152.56847610418527,56.57375329035403,0.9679869747489609
302,0.269,80,159.6654609461727,59.59955210680803,0.9651616246635084
303,0.269,80,162.89407322419603,60.02695308426132,0.9712766952506063
304,0.269,80,160.66350827955003,56.30198382441632,0.9663972203855509
305,0.269,80,148.28879072621658,52.68550193132118,0.9754964872841663
306,0.269,80,145.49596024457966,52.49140458701044,0.9525712579602197
307,0.269,80,157.2477782207473,60.19391110067915,0.942218312771218
308,0.269,80,160.61596665179846,63.188456950543234,0.9226892876874755
309,0.269,80,158.01289076415088,59.06600260706183,0.9579840244118702
310,0.269,80,161.40629070450737,61.17227989276696,0.9556547055276372
311,0.269,80,164.77401418018044,62.8683116373944,0.9503125771717832
312,0.269,80,166.23919756039868,65.65296852586195,0.9428062542504081
313,0.269,80,156.88023918383496,60.95580785095422,0.969040907445619
314,0.269,80,154.06413298582763,60.562710373593305,0.9670770312701004
315,0.269,80,149.7501361255871,61.295298716015644,0.9235444077236139
316,0.269,80,158.28723617909418,60.470615470491175,0.955590468155512
317,0.269,80,155.88383849106657,62.82641123605343,0.9575558522899471
318,0.269,80,152.45796510959477,60.90122449801431,0.9648849616072922
319,0.269,80,147.60681754303934,60.343621435280824,0.9549167926665638
320,0.269,80,155.12544242295766,60.159755179594754,0.9621676700180601
321,0.269,80,145.47274978503967,53.74823524909621,0.9662204284103141
322,0.269,80,158.82477226894457,58.62787290995023,0.9304917350686429
323,0.269,80,155.14261153630167,61.015870556501696,0.9283334198135403
324,0.269,80,159.66430543411002,60.31197744986591,0.92903930463302
325,0.269,80,157.957959059637,58.44500104249877,0.9520068698995057
326,0.269,80,162.40899388617666,61.989247912774566,0.9672784332785995
327,0.269,80,166.20730451024738,63.35472014048309,0.9597975225041964
328,0.269,80,166.97898227327605,60.01147841405952,0.942038331540829
329,0.269,80,158.7930811164377,54.1129276626539,0.9190223451109775
330,0.269,80,157.20150370575544,58.140510699277414,0.9083599715724398
331,0.269,80,152.3715125788927,54.14113058151685,0.9452835143331426
332,0.269,80,153.6307927755731,57.42047608699404,0.9417606144503994
333,0.269,80,156.4352540202339,59.243265027787714,0.9020195474874563
334,0.269,80,159.04272288654664,58.356028492847635,0.8979028740579472
335,0.269,80,165.47149982214887,61.63247544758327,0.9082610237635848
336,0.269,80,151.53169080317528,57.27496240803118,0.9112456204883121
337,0.269,80,148.68835126585122,56.93922936035498,0.930055241610328
338,0.269,80,156.39995444405585,60.68702009955167,0.9422850123089955
339,0.269,80,157.6570594026909,62.5220611092658,0.9695506952776446
340,0.269,80,153.58903758378472,59.2834221545607,0.966488295459705
341,0.269,80,152.97788171615395,56.93057688217826,0.9520228842610522
342,0.269,80,154.77390657171256,56.32278413776226,0.9199253162955292
343,0.269,80,153.16848927609564,54.237375869676214,0.9200821976832838
344,0.269,80,157.8063696613933,57.33801970509191,0.9259322803181059
345,0.269,80,160.41821672854024,60.09528710750387,0.905795294728447
346,0.269,80,157.73496329284797,56.40839598882717,0.9182012810747457
347,0.269,80,153.87912239449352,57.99109240565764,0.9007196096258949
348,0.269,80,154.560366271361,58.209402654322716,0.9024183936795003
349,0.269,80,164.6726712473068,60.10752614009585,0.8897534315234257
350,0.269,80,159.35507071569964,58.245078267656446,0.8904721833273997
351,0.269,80,160.1233777424172,56.33346804987579,0.9057390716566012
352,0.269,80,159.91796444387768,57.41498220893732,0.9210438079168046
353,0.269,80,159.7215578375814,59.55902751751743,0.9344054988696927
354,0.269,80,154.23435233985202,60.88924338921745,0.9447036547158281
355,0.269,80,155.96864375965984,61.64390158248036,0.9558694350375303
356,0.269,80,153.8375725536808,56.209341842852666,0.9821608897715732
357,0.269,80,148.17691543123217,57.81012822977721,1.0049556523932264
358,0.269,80,155.41976769803463,60.86192393318449,0.9864571563908756
359,0.269,80,155.8990454395908,63.233777202485406,0.9612393399182263
360,0.269,80,157.20674527745282,62.61753733343513,0.9689380934689811
361,0.269,80,155.31744230553403,56.74691165645934,0.9524432296746697
362,0.269,80,164.78884602975614,59.4570548330503,0.9320265729027131
363,0.269,80,170.4667210257957,64.60730500587594,0.9498909147797675
364,0.269,80,166.64156062662704,66.40972273089241,0.9497891663521493
365,0.269,80,171.37878248327613,63.56150975294453,0.9569608138522301
366,0.269,80,168.3011921102066,61.27191180936294,0.9390604429375877
367,0.269,80,162.84131279399392,62.02688775456888,0.9294446881191553
368,0.269,80,161.21062842808385,59.98227099187792,0.9317368063691913
369,0.269,80,166.65481420898342,64.46460608818825,0.9569900420475131
370,0.269,80,162.75391983666,62.71358218816836,0.9496724911491398
371,0.269,80,152.96081765185977,59.92778336278898,0.9396603937482375
372,0.269,80,154.8673691957101,59.19233951981851,0.97353802874846
373,0.269,80,154.3054475180444,59.36829180248368,0.9627824019448624
374,0.269,80,158.32828028953472,59.85677758638984,0.9789812498458268
375,0.269,80,156.2042463083971,61.283008114840946,0.9666134706163197
376,0.269,80,154.86967402257991,56.88921480342557,0.9780257805826806
377,0.269,80,152.61286576798653,54.9337624568303,0.970729695315313
378,0.269,80,157.56950898783853,61.66715832201006,0.952861255193211
379,0.269,80,153.1553352240653,64.14422116736871,0.9351350809528385
380,0.269,80,152.78453952546752,59.141823605982,0.9472905557047386
381,0.269,80,147.48562759850108,57.326424915324424,0.9673783309869696
382,0.269,80,156.6785473621671,58.16575977013627,0.9580328055315477
383,0.269,80,151.83804328473542,55.05077948229013,0.9659428305311244
384,0.269,80,156.4943400467705,58.856628779159614,0.9463658018237248
385,0.269,80,155.93157248183883,60.441285322079985,0.9169939160640431
386,0.269,80,156.69212217061707,56.43437420410995,0.9495882941838774
387,0.269,80,157.16317915052088,55.89092941557793,0.957326853876724
388,0.269,80,156.36793074410215,55.7106700040157,0.9511182481894689
389,0.269,80,150.89038960081484,53.04315979885057,0.9522539490919955
390,0.269,80,148.61124744747377,55.469469719734924,0.9307587350096506
391,0.269,80,152.56787883957384,56.48883426385657,0.8994675909104926
392,0.269,80,147.64044521069295,58.471614796086705,0.8957444018643589
393,0.269,80,153.454398320954,58.362667860192666,0.9232071004214918
394,0.269,80,157.3156565787321,59.22399377899943,0.9192482612673833
395,0.269,80,155.17332807921198,59.59819243647222,0.932973910378225
396,0.269,80,152.19976662794815,62.94657559575077,0.933760114370071
397,0.269,80,152.82976623942002,56.30852442898537,0.9672246746535953
398,0.269,80,152.9810795007045,57.042967998314886,0.9592531906681194
399,0.269,80,155.62404150132147,60.65076570744265,0.9736561767620822
400,0.269,80,160.2092083375186,58.20000641335056,0.9920579318351987
401,0.269,80,156.1147999122502,55.39559662768751,0.9896526196976675
402,0.269,80,147.72457922006842,56.84115480462444,0.955261736594236
403,0.269,80,149.57745112208568,59.77200601013246,0.9482908247885931
404,0.269,80,153.1997399651253,59.18951186137002,0.9419751006214407
405,0.269,80,161.0628007509389,56.74699023308865,0.960227883613571
406,0.269,80,157.69134515297245,59.67824013363904,0.9999448571654443
407,0.269,80,165.20314680551326,62.137082742064166,0.9636771626296048
408,0.269,80,163.60344494118897,60.80323873338847,0.9395779828711046
409,0.269,80,164.92661647860538,60.218255432117644,0.9401126931066782
410,0.269,80,162.24301095916533,59.49929071747501,0.9501553439740485
411,0.269,80,157.85430260897056,57.21852038602151,0.9843615165498637
412,0.269,80,161.9621130599782,57.68720508743096,0.9345959632947226
413,0.269,80,164.22445026612766,58.075850773086344,0.9459044530660166
414,0.269,80,156.33436223991808,59.987710480122495,0.9554059867018739
415,0.269,80,161.4704609652869,62.83107832829361,0.9691571880355604
416,0.269,80,150.3298001820502,59.45716300882572,0.952343633808847
417,0.269,80,155.28350120835933,61.09099766561638,0.9459032126717908
418,0.269,80,157.23624895122822,56.629652840651126,0.9517722628609354
419,0.269,80,159.09789378120135,55.68135851527189,0.9584685348251051
420,0.269,80,152.75996398489818,55.20947500004435,0.939154584266996
421,0.269,80,150.07857759964543,55.571612198199965,0.9541839858534655
422,0.269,80,151.05827515401643,56.487849055567274,0.9386583911473748
423,0.269,80,157.36744559488395,59.18237085987205,0.935577554397873
424,0.269,80,162.4447744059577,63.10480015389394,0.9119791332960399
