seed,density,power_threshold,major_axis,minor_axis,orientation
79,0.5005345010723049,80,158.04474974045735,62.92534234094975,0.9238271025871435
80,0.5175325732002038,80,162.34784999178868,64.58159613343747,0.9135259710185152
81,0.3843352942441892,80,149.9078299224783,54.93015718335079,0.9479000317635857
82,0.32018053584107015,80,142.23466171158026,51.58285057292304,0.9457476895067483
83,0.30563394168411195,80,144.8530458060181,52.7054654424424,0.9471277943119047
84,0.1368327949051884,80,143.5754040227571,54.695250208335196,0.9460858316217023
85,0.5962990516426049,80,169.3162029339917,72.69846104545657,0.9149179813346136
86,0.26208556290311236,80,147.42089340028753,52.98524643725638,0.9458470678107389
87,0.6250113481863655,80,173.74168168744038,72.78168704471081,0.9147152788662213
88,0.6180408394824187,80,168.8392600471842,72.04434341841338,0.920040459826154
89,0.49975545637506724,80,166.3735075334478,67.43562456723832,0.9305186467442919
90,0.22244335901291754,80,142.03718285848328,52.699300506659306,0.9535270964273482
91,0.26080287689437914,80,147.42089340028753,52.98524643725638,0.9458470678107389
92,0.8087043995501005,80,227.8079755581462,102.85553353365871,0.9258917426027788
93,0.5850834702211803,80,168.19913215955177,71.90991088085681,0.9218996118084926
94,0.6755086289951667,80,183.55716301496054,76.81782359993493,0.9178144409048883
95,0.2830427900455209,80,145.79875168423004,53.531845016484134,0.9403796924018291
96,0.27174951121346136,80,152.68861592485408,56.40696422195544,0.9574981787899038
97,0.7695552994116189,80,218.2411555697146,94.49017419612831,0.9166143758568253
98,0.6858137984550815,80,190.67536241147025,81.18931829755061,0.9207982546639785
99,0.6378228469046334,80,173.97371035060735,73.0071810085448,0.9117038908513887
100,0.5347239534327723,80,160.68949134156748,63.6459079403167,0.9185720520672812
101,0.513118902161957,80,161.47073535007678,62.9081864150866,0.9196922558418754
102,0.5781452679488506,80,166.96126767174263,71.6603376212493,0.925560505643889
103,0.44568896448072204,80,157.67146141381406,61.028014923960356,0.9486290858745968
104,0.21833649947846778,80,142.03718285848328,52.699300506659306,0.9535270964273482
105,0.16699193911710575,80,144.64607595303502,54.967062363053046,0.9622709369635775
106,0.10685183819870324,80,123.81437358478054,46.756768823174134,0.9655835461958231
107,0.2301639675561079,80,147.0493576166414,52.950425203864334,0.9496025718495569
108,0.2868889087868848,80,145.79875168423004,53.531845016484134,0.9403796924018291
109,0.5891684093200001,80,171.60452558076088,72.59476309704213,0.9186261780478852
110,0.19284708984406748,80,157.7421026667299,61.043548035650474,0.9506036075726809
111,0.589736140494095,80,175.6969628026388,73.30427907884655,0.9155114219531778
112,0.4000457030986281,80,153.81799632779126,58.08788240263209,0.9511472457283039
113,0.7815883941840706,80,215.44560252366108,93.50207236512006,0.9235955071626408
114,0.2213055737401174,80,142.03718285848328,52.699300506659306,0.9535270964273482
115,0.25687384779195155,80,147.42089340028753,52.98524643725638,0.9458470678107389
116,0.40013490663102314,80,153.81799632779126,58.08788240263209,0.9511472457283039
117,0.4611289011851697,80,156.38176849978387,61.14533808854053,0.9508820687336591
118,0.8541212565547028,80,244.54869316224722,117.94347696763981,0.9590514788444341
119,0.7782750020496939,80,219.347140732194,94.34960746011393,0.9174716478461745
120,0.6423644385668605,80,179.69605656911693,74.53650325523144,0.9071823640669937
121,0.18906466240419553,80,154.29941904585203,58.97287515380715,0.9584626616111088
122,0.2255934703133333,80,147.0493576166414,52.950425203864334,0.9496025718495569
123,0.6571753484782893,80,182.78981472609095,76.31666809478558,0.9147556923354692
124,0.1848519247637862,80,154.29941904585203,58.97287515380715,0.9584626616111088
125,0.505380809199656,80,158.57966338427977,64.28560038180665,0.9293265702361334
126,0.18413770177414018,80,154.29941904585203,58.97287515380715,0.9584626616111088
127,0.5190666559637407,80,162.34784999178868,64.58159613343747,0.9135259710185152
128,0.7933096342803183,80,220.05723749378149,95.80744239277102,0.9212050355260848
129,0.5564253001163254,80,167.11768125526743,69.90231990352468,0.9215912251776739
130,0.21330421526139257,80,136.427043800804,50.88963371895597,0.953300882933098
131,0.6201228843773993,80,170.63146981379813,72.25294093231638,0.9166652020443817
132,0.7247231190339729,80,204.39936386519415,85.52943493120543,0.9177438733217993
133,0.4356068930789645,80,151.2579866778322,58.966647973969344,0.9513851373999915
134,0.749122901046868,80,207.90523300778392,85.98183621505892,0.9186623317998143
135,0.6290631539599717,80,177.24721422250843,73.61819382469079,0.9104407219634412
136,0.2225727495198373,80,142.03718285848328,52.699300506659306,0.9535270964273482
137,0.8550801664957167,80,244.54869316224722,117.94347696763981,0.9590514788444341
138,0.699473809054951,80,196.19059166211267,82.7427762768838,0.9239701773234137
139,0.49276991001901227,80,164.18586514340086,64.1346709742214,0.9287180494843084
140,0.6983244131970829,80,196.19059166211267,82.7427762768838,0.9239701773234137
141,0.8339083871613191,80,234.46825418660003,109.51652978549659,0.9396125360876402
142,0.8216492198500066,80,230.51530448199995,103.89221056081816,0.9157039164629878
143,0.6902039693205128,80,194.7257510081719,82.82326140843527,0.9239067003458986
144,0.1746752463840059,80,150.06219536654442,57.99323371032794,0.9644974606329619
145,0.3264335581332347,80,145.17237782250928,53.32587067482688,0.9428839602975605
146,0.49848754819652585,80,166.3735075334478,67.43562456723832,0.9305186467442919
147,0.39335645551822107,80,151.71456197144573,56.44009944410554,0.9533302627958546
148,0.560324681784988,80,166.5571285088364,70.8409111712551,0.9211222839674439
149,0.8050460407813297,80,226.21155724404247,102.2348106493602,0.9228478900801312
150,0.8268671508539603,80,232.96836875232344,107.20708423503527,0.9331049836437162
151,0.7158354531179522,80,198.6194808751135,82.46285161420177,0.9178397313564066
152,0.8589822191107576,80,242.03408798480902,116.93878097317723,0.9582108875886727
153,0.21815988233618047,80,142.03718285848328,52.699300506659306,0.9535270964273482
154,0.5061790146938091,80,160.59070647562035,66.01800016898683,0.9277077098205799
155,0.6218610606378836,80,170.63146981379813,72.25294093231638,0.9166652020443817
156,0.35089560688235044,80,149.8453460111175,54.92895946197192,0.9441934797881482
157,0.7379216517472607,80,206.37656846359792,86.25537956428423,0.9223341631793205
158,0.17701547266412618,80,150.06219536654442,57.99323371032794,0.9644974606329619
159,0.7310771001465438,80,204.31710310719004,84.95636338852377,0.9201701365577067
160,0.7667142598405962,80,216.89312099123666,93.32586578018716,0.9187907004939841
161,0.85253888454733,80,242.95650901544167,116.693207807001,0.9600647600168765
162,0.3568000660074039,80,149.8453460111175,54.92895946197192,0.9441934797881482
163,0.6511710838885223,80,183.94513838112033,78.17337965551374,0.9071360512222418
164,0.38558618540004486,80,149.9078299224783,54.93015718335079,0.9479000317635857
165,0.7609783111688712,80,213.9634537601427,89.78721893419211,0.9203849235204764
166,0.3381912241678496,80,148.74720664921963,56.55149224729241,0.9474487184373117
167,0.8187032387799346,80,229.8880668889558,102.71401274552396,0.9183112922236827
168,0.5782390003954635,80,166.96126767174263,71.6603376212493,0.925560505643889
169,0.6356726235827317,80,173.97371035060735,73.0071810085448,0.9117038908513887
170,0.14211633407823854,80,150.091822178277,57.96464365861633,0.9508588558244546
171,0.6261969427361311,80,177.24721422250843,73.61819382469079,0.9104407219634412
172,0.21952147556487436,80,142.03718285848328,52.699300506659306,0.9535270964273482
173,0.17460598364204644,80,150.06219536654442,57.99323371032794,0.9644974606329619
174,0.46803098695039347,80,159.4553131083474,62.69369955922898,0.9413957200165939
175,0.7416702772246162,80,209.03095251395823,87.63521665560359,0.9185327425660547
176,0.38595024904392783,80,149.9078299224783,54.93015718335079,0.9479000317635857
177,0.5022648917858742,80,158.57966338427977,64.28560038180665,0.9293265702361334
178,0.5196770021284418,80,162.34784999178868,64.58159613343747,0.9135259710185152
179,0.8603640371937108,80,244.26138455866658,118.89551216364976,0.9611884591395161
180,0.5501784799188538,80,165.30983162900196,68.56197617829856,0.9214758660963541
181,0.5192184874998168,80,162.34784999178868,64.58159613343747,0.9135259710185152
182,0.801253756560177,80,225.74669111930382,101.2807079529663,0.9253464976675784
183,0.7586826902878474,80,213.18275696466128,90.88724454467771,0.9189944059638299
184,0.15476482669726066,80,132.89140325123628,50.30638594480535,0.9686781683984333
185,0.20444283947046646,80,131.7658575549599,49.494517525014615,0.9529240209382714
186,0.53415892750585,80,160.68949134156748,63.6459079403167,0.9185720520672812
187,0.4360327933447554,80,155.37036710252684,60.670029618018226,0.9494578826208574
188,0.5095820939784631,80,159.10699769953374,62.960740283888924,0.9178852958226463
189,0.43816738859849,80,155.37036710252684,60.670029618018226,0.9494578826208574
190,0.6961022539775611,80,192.10764503164535,82.11375182059803,0.9178399711236447
191,0.5332877985592631,80,166.1059633864518,68.95643153870982,0.9142559520533126
192,0.7058397478333006,80,195.9514132646975,82.59987495846856,0.9161550423254733
193,0.4215909438411235,80,154.6589390070115,58.6113001975628,0.9497388583148431
194,0.8741588080450873,80,246.2970903639845,125.51335540642484,0.9568553630113812
195,0.8098621293888801,80,227.8079755581462,102.85553353365871,0.9258917426027788
196,0.6516074203963289,80,183.94513838112033,78.17337965551374,0.9071360512222418
197,0.7943254033387472,80,220.05723749378149,95.80744239277102,0.9212050355260848
198,0.5878412702907342,80,171.60452558076088,72.59476309704213,0.9186261780478852
199,0.6238333557073166,80,173.74168168744038,72.78168704471081,0.9147152788662213
200,0.8581058054813363,80,241.57533109755963,116.23597789621128,0.9564899598649296
201,0.19112367945633865,80,154.29941904585203,58.97287515380715,0.9584626616111088
202,0.2793649439917013,80,142.29648604937248,53.53292536594134,0.9424959960319909
203,0.778320048256087,80,219.347140732194,94.34960746011393,0.9174716478461745
204,0.844445244403678,80,237.88020487581045,113.63626886688178,0.9570624888216801
205,0.8682085642691145,80,244.75860096568246,121.42160265804803,0.967917614995187
206,0.4418593943061103,80,157.67146141381406,61.028014923960356,0.9486290858745968
207,0.5023718884479387,80,158.57966338427977,64.28560038180665,0.9293265702361334
208,0.18872516575289533,80,154.29941904585203,58.97287515380715,0.9584626616111088
209,0.7746270589419397,80,221.19414317096428,96.67381485456902,0.9193147793222116
210,0.17993936817581765,80,150.06219536654442,57.99323371032794,0.9644974606329619
211,0.7250944622224716,80,204.39936386519415,85.52943493120543,0.9177438733217993
212,0.28632130722186916,80,145.79875168423004,53.531845016484134,0.9403796924018291
213,0.2747412299139529,80,152.68861592485408,56.40696422195544,0.9574981787899038
214,0.13859522259010887,80,143.5754040227571,54.695250208335196,0.9460858316217023
215,0.22313727178782072,80,142.03718285848328,52.699300506659306,0.9535270964273482
216,0.12847122798103952,80,137.56373127679487,51.9246330447609,0.9511229731057607
217,0.18292934899238916,80,150.06219536654442,57.99323371032794,0.9644974606329619
218,0.3674029525061234,80,146.30146494627522,55.04487350250969,0.9527436779691183
219,0.11079472376864984,80,123.81437358478054,46.756768823174134,0.9655835461958231
220,0.3881217684946857,80,149.9078299224783,54.93015718335079,0.9479000317635857
221,0.5372565873586775,80,162.60774907583198,63.880161364692654,0.9186133824771027
222,0.5208227408673182,80,162.34784999178868,64.58159613343747,0.9135259710185152
223,0.7523083610403631,80,210.06312112038594,87.42994838768841,0.9179839816744186
224,0.4851480272715678,80,163.3787377775239,62.42917034901972,0.9359265316707995
225,0.33373254319189166,80,146.49314430929454,54.9161375072154,0.9524793391215162
226,0.8159658090300995,80,228.82117185596977,103.18711036383687,0.9137009516966436
227,0.20197716415352993,80,131.7658575549599,49.494517525014615,0.9529240209382714
228,0.43904864917562225,80,155.37036710252684,60.670029618018226,0.9494578826208574
229,0.17761999959973984,80,150.06219536654442,57.99323371032794,0.9644974606329619
230,0.6047999860846129,80,174.77798827559403,73.44247130423875,0.9088826791933475
231,0.7251952326630561,80,204.39936386519415,85.52943493120543,0.9177438733217993
232,0.36167706120357435,80,151.24695102905397,56.39621869513385,0.9507762071413121
233,0.21957530670497896,80,142.03718285848328,52.699300506659306,0.9535270964273482
234,0.12477387477601082,80,137.56373127679487,51.9246330447609,0.9511229731057607
235,0.8444704825365926,80,237.88020487581045,113.63626886688178,0.9570624888216801
236,0.1622926520402146,80,139.46765953702183,52.808141736992766,0.9644219262547984
237,0.8902469256015414,80,253.49579968163556,133.87224771356355,0.9488656610808409
238,0.15227080263824685,80,132.89140325123628,50.30638594480535,0.9686781683984333
239,0.3478649946608282,80,152.44393262153585,58.96338112588862,0.9454487908561822
240,0.3348052320920994,80,146.49314430929454,54.9161375072154,0.9524793391215162
241,0.5919579383815251,80,167.0532780752455,71.48879017280629,0.9165808387876395
242,0.6477491630174328,80,181.6081454463432,76.35845065967348,0.9074667837572374
243,0.26610829536167946,80,150.43007357529603,54.62053005592147,0.943466966165346
244,0.3325421312139035,80,146.49314430929454,54.9161375072154,0.9524793391215162
245,0.825483093339464,80,231.90766801240915,105.23951225090288,0.9216616584170252
246,0.4837194307470073,80,161.5411967371168,62.39378141400385,0.9350627707159944
247,0.3929442596891686,80,151.71456197144573,56.44009944410554,0.9533302627958546
248,0.6535892950755147,80,183.94513838112033,78.17337965551374,0.9071360512222418
249,0.5135492804225744,80,161.47073535007678,62.9081864150866,0.9196922558418754
250,0.2718234743011103,80,152.68861592485408,56.40696422195544,0.9574981787899038
251,0.6100889833223829,80,180.75848947090995,76.32665607576573,0.9064714131551336
252,0.10433066400626503,80,117.89255546992221,44.908052836164856,0.9537986104298952
253,0.3096478969914779,80,147.0889092069951,54.20965487548594,0.9578870852417823
254,0.509649435143481,80,159.10699769953374,62.960740283888924,0.9178852958226463
255,0.4711492141487741,80,159.4553131083474,62.69369955922898,0.9413957200165939
256,0.13662704130647774,80,143.5754040227571,54.695250208335196,0.9460858316217023
257,0.8438611752625366,80,237.2421865594728,113.17416505940061,0.9555689813016254
258,0.1677017571317485,80,144.64607595303502,54.967062363053046,0.9622709369635775
259,0.6521759264012023,80,183.94513838112033,78.17337965551374,0.9071360512222418
260,0.1772893909253641,80,150.06219536654442,57.99323371032794,0.9644974606329619
261,0.7407487391211863,80,209.03095251395823,87.63521665560359,0.9185327425660547
262,0.4137223606724161,80,160.24787217815862,60.567344600346985,0.9423596692801052
263,0.5586270286970788,80,168.6714001246746,70.0828822306195,0.9183375750841168
264,0.7211727468062663,80,202.10750534710752,84.34938038660147,0.9172622613308384
265,0.5175382677788276,80,162.34784999178868,64.58159613343747,0.9135259710185152
266,0.16373125149913959,80,139.46765953702183,52.808141736992766,0.9644219262547984
267,0.24130429607508594,80,139.21215726323263,51.16207220732491,0.9469493563282327
268,0.21918266675060868,80,142.03718285848328,52.699300506659306,0.9535270964273482
269,0.30665461651024356,80,144.8530458060181,52.7054654424424,0.9471277943119047
270,0.6552999598847642,80,186.69652383336282,79.21633302170594,0.9104794730886842
271,0.6111077979249722,80,180.75848947090995,76.32665607576573,0.9064714131551336
272,0.2981764282068775,80,141.782467731853,51.04028961651037,0.9468491748887373
273,0.15818285550144007,80,139.46765953702183,52.808141736992766,0.9644219262547984
274,0.3259963266873862,80,145.17237782250928,53.32587067482688,0.9428839602975605
275,0.44985758371959794,80,158.39015415718217,62.71900765612875,0.9400076689477482
276,0.8710230189919194,80,246.7285910047943,124.67923582874057,0.9577869094701144
277,0.4876043917438143,80,163.3787377775239,62.42917034901972,0.9359265316707995
278,0.256658205360483,80,147.42089340028753,52.98524643725638,0.9458470678107389
279,0.5686300341104266,80,162.20362606058677,67.45792191579899,0.9229185182417423
280,0.20660491912787943,80,131.7658575549599,49.494517525014615,0.9529240209382714
281,0.4635517317450707,80,158.14001595159976,61.1980283527503,0.9492103445407978
282,0.394741029152367,80,151.71456197144573,56.44009944410554,0.9533302627958546
283,0.5779321005918738,80,166.96126767174263,71.6603376212493,0.925560505643889
284,0.7767021084829445,80,218.44849083492156,92.71691519178847,0.9142103234592885
285,0.3019217806076717,80,144.8530458060181,52.7054654424424,0.9471277943119047
286,0.21601914679959622,80,142.03718285848328,52.699300506659306,0.9535270964273482
287,0.21558818486853434,80,142.03718285848328,52.699300506659306,0.9535270964273482
288,0.5426157317324933,80,163.32633282730941,65.42356733125365,0.9162263700852387
289,0.6817052187648229,80,187.6097022659586,80.28185893566629,0.9164651929500398
290,0.3187300668845148,80,142.23466171158026,51.58285057292304,0.9457476895067483
291,0.17865563270656326,80,150.06219536654442,57.99323371032794,0.9644974606329619
292,0.30103629628272516,80,144.8530458060181,52.7054654424424,0.9471277943119047
293,0.7525902611798982,80,210.06312112038594,87.42994838768841,0.9179839816744186
294,0.6344202897716041,80,179.4637122196663,75.40474264129881,0.9112363444595032
295,0.5977226697809566,80,169.3162029339917,72.69846104545657,0.9149179813346136
296,0.34373690374183585,80,148.74720664921963,56.55149224729241,0.9474487184373117
297,0.8596765782919692,80,244.26138455866658,118.89551216364976,0.9611884591395161
298,0.6501593486708034,80,183.94513838112033,78.17337965551374,0.9071360512222418
299,0.3396439958888048,80,148.74720664921963,56.55149224729241,0.9474487184373117
300,0.46089805496004377,80,156.38176849978387,61.14533808854053,0.9508820687336591
301,0.36982399888979856,80,146.30146494627522,55.04487350250969,0.9527436779691183
302,0.6090249697243264,80,178.56966480559834,74.4285833605582,0.9071922593235786
303,0.7001187387418629,80,196.19059166211267,82.7427762768838,0.9239701773234137
304,0.4333860914564801,80,160.99518434465728,60.51358595609157,0.9419399291885618
305,0.22413319025741726,80,142.03718285848328,52.699300506659306,0.9535270964273482
306,0.3320676315331286,80,146.49314430929454,54.9161375072154,0.9524793391215162
307,0.3565047957617973,80,149.8453460111175,54.92895946197192,0.9441934797881482
308,0.7275703288132724,80,207.3496363508226,86.92921205786882,0.9154013724812256
309,0.7303615425001855,80,204.31710310719004,84.95636338852377,0.9201701365577067
310,0.7548154808823989,80,212.42166055919668,88.83042503095902,0.9167344576977893
311,0.46363142149814773,80,158.14001595159976,61.1980283527503,0.9492103445407978
312,0.2733815034719278,80,152.68861592485408,56.40696422195544,0.9574981787899038
313,0.2324316994268065,80,149.6714825658781,54.90062312682096,0.9477105265566027
314,0.833498865194374,80,234.46825418660003,109.51652978549659,0.9396125360876402
315,0.5933433263088269,80,167.0532780752455,71.48879017280629,0.9165808387876395
316,0.764456331009519,80,216.08811848236715,91.49869592855816,0.9162860479238165
317,0.3434802511978693,80,148.74720664921963,56.55149224729241,0.9474487184373117
318,0.5693825548687164,80,162.20362606058677,67.45792191579899,0.9229185182417423
319,0.8987556044505464,80,255.40125971664497,135.13722168221477,0.9481806576604608
320,0.6714831883318634,80,184.55171721933738,78.65770587845446,0.9126646314848622
321,0.8087583530048598,80,227.8079755581462,102.85553353365871,0.9258917426027788
322,0.430059515320636,80,158.99413735912643,60.323946577845085,0.9441247117584313
323,0.8787107803360402,80,247.91142939818994,126.30545577610624,0.9485138410411822
324,0.1482533708523259,80,150.091822178277,57.96464365861633,0.9508588558244546
325,0.842187688231738,80,236.12455317665226,110.91637048083419,0.9468900679588911
326,0.515617494407654,80,161.47073535007678,62.9081864150866,0.9196922558418754
327,0.45836686035076446,80,156.38176849978387,61.14533808854053,0.9508820687336591
328,0.29407693222945125,80,138.77114519924223,50.15528440400788,0.946458753177444
329,0.5590589295109,80,166.5571285088364,70.8409111712551,0.9211222839674439
330,0.49662517426353825,80,164.08184312950715,65.59975405157455,0.9329717206562561
331,0.8573374581457033,80,241.57533109755963,116.23597789621128,0.9564899598649296
332,0.8345399957401093,80,234.46825418660003,109.51652978549659,0.9396125360876402
333,0.5346328696201876,80,160.68949134156748,63.6459079403167,0.9185720520672812
334,0.29050925342898604,80,138.77114519924223,50.15528440400788,0.946458753177444
335,0.7084131162878101,80,195.9514132646975,82.59987495846856,0.9161550423254733
336,0.4523192253054831,80,151.92598577224803,59.56677684654681,0.9540720904009836
337,0.739925434916242,80,209.03095251395823,87.63521665560359,0.9185327425660547
338,0.1940280092029954,80,157.7421026667299,61.043548035650474,0.9506036075726809
339,0.6101978485510695,80,180.75848947090995,76.32665607576573,0.9064714131551336
340,0.32513592412121844,80,145.17237782250928,53.32587067482688,0.9428839602975605
341,0.3121335226963422,80,147.0889092069951,54.20965487548594,0.9578870852417823
342,0.15202751747354332,80,132.89140325123628,50.30638594480535,0.9686781683984333
343,0.16004482416970883,80,139.46765953702183,52.808141736992766,0.9644219262547984
344,0.3511086681854493,80,149.8453460111175,54.92895946197192,0.9441934797881482
345,0.3967413943732878,80,153.81799632779126,58.08788240263209,0.9511472457283039
346,0.5748956241249241,80,164.73525002745953,70.43200812670874,0.9254459808940645
347,0.31316970391056476,80,147.0889092069951,54.20965487548594,0.9578870852417823
348,0.31828624232142,80,139.1010619718645,50.79425589627302,0.9478114828744293
349,0.27123969552840627,80,152.68861592485408,56.40696422195544,0.9574981787899038
350,0.4457049594826622,80,157.67146141381406,61.028014923960356,0.9486290858745968
351,0.10901261631149498,80,123.81437358478054,46.756768823174134,0.9655835461958231
352,0.7983477763389731,80,222.84166678256167,97.66029692232568,0.9280669094663294
353,0.44894402007192113,80,158.39015415718217,62.71900765612875,0.9400076689477482
354,0.6851814237093494,80,190.67536241147025,81.18931829755061,0.9207982546639785
355,0.28498358296658727,80,145.79875168423004,53.531845016484134,0.9403796924018291
356,0.4895736258303912,80,164.18586514340086,64.1346709742214,0.9287180494843084
357,0.6786115990264057,80,185.62664108858382,78.8039294400737,0.9168159361372173
358,0.6708899867983354,80,184.55171721933738,78.65770587845446,0.9126646314848622
359,0.8031564675800265,80,225.74669111930382,101.2807079529663,0.9253464976675784
360,0.4982225575615923,80,166.3735075334478,67.43562456723832,0.9305186467442919
361,0.18815912786408076,80,154.29941904585203,58.97287515380715,0.9584626616111088
362,0.11276085964758985,80,123.81437358478054,46.756768823174134,0.9655835461958231
363,0.18432596598540896,80,154.29941904585203,58.97287515380715,0.9584626616111088
364,0.44018891518988024,80,155.37036710252684,60.670029618018226,0.9494578826208574
365,0.8531645947789039,80,242.95650901544167,116.693207807001,0.9600647600168765
366,0.18387402115829632,80,154.29941904585203,58.97287515380715,0.9584626616111088
367,0.17257011624156987,80,144.64607595303502,54.967062363053046,0.9622709369635775
368,0.4321274485165405,80,158.99413735912643,60.323946577845085,0.9441247117584313
